"sub_pathway","chem_name","interaction_pval","interaction_fisher","parallel_pval","parallel_fisher","single_pval","single_fisher","model"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linoleoylcarnitine (C20:2)*",0.000211184115346451,0,0.108111844198363,0.01,0.356272207580809,0.16,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linolenoylcarnitine (C20:3n3 or 6)*",0.0134506354205328,0,0.0827461030457083,0.01,0.302840076062532,0.16,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","pentadecanoylcarnitine (C15)*",0.000254010230964683,0,0.0449127709030117,0,0.191032172931844,0.37,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosahexaenoylcarnitine (C22:6)*",0.000438505034746994,0,0.217664446359705,0.01,0.156288446271679,0.16,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosapentaenoylcarnitine (C22:5n3)*",0.000750882681967215,0,0.213384795657715,0.01,0.171850973862901,0.16,"Interaction"
"Hexosylceramides (HCER)","glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",0.0095980334862126,0,0.00118364693808405,0,0.843422339996028,0.97,"Interaction"
"Lysine Metabolism","N,N,N-trimethyl-5-aminovalerate",0.13961202045837,0.01,0.672265870413366,0,0.328916803731515,1,"Interaction"
"Food Component/Plant","ethyl alpha-glucopyranoside",0.126830037693776,0.75,7.05346438051242e-05,0,0.503982581627901,0.97,"Parallel"
"Vitamin A Metabolism","carotene diol (1)",0.00874501612610912,0,0.105941001629939,0.01,0.949203864574147,0.61,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*",0.026542879593815,0,0.000704596247367708,0,0.690260398714075,0.71,"Interaction"
"Polyamine Metabolism","(N(1) + N(8))-acetylspermidine",0.00204837313775609,0,0.00314872191396807,0,0.69745996678739,1,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","5-dodecenoylcarnitine (C12:1)",0.00709184054455129,0,0.0727229361873534,0,0.137320779344799,0.02,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","2-butenoylglycine",0.0253018518071173,0,0.099688003921742,0,0.87619882981094,0.98,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxypalmitoylcarnitine",0.00120680694871348,0,0.000438821939326549,0,0.193481052421262,0.14,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoleoylcarnitine",0.0012428016437559,0,0.00689806650794638,0,0.132654919571351,0.14,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","isocaproylglycine",0.0109360505360649,0,0.101989688620729,0,0.79083046974985,0.98,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","trans-2-hexenoylglycine",0.00615835780206105,0,0.0527989583278255,0,0.847972642684992,0.98,"Interaction"
"Fatty Acid, Monohydroxy","2-hydroxyarachidate*",0.00058588947280332,0,0.496815156471913,0,0.123335832162527,0.15,"Interaction"
"Fatty Acid, Branched","18-methylnonadecanoate (i20:0)",0.000147537546707083,0,0.00701923520246745,0,0.229537682234893,0.1,"Interaction"
"Fatty Acid, Monohydroxy","3-hydroxyoleate*",0.00311569304455189,0,0.170239053167751,0,0.253474661843701,0.15,"Interaction"
"Pentose Metabolism","lyxonate",0.0530453235408743,0.16,0.000495035812410153,0,0.932714401032159,1,"Parallel"
"Fatty Acid, Dicarboxylate","heptadecanedioate (C17-DC)",0.0697530119634834,0,0.0655408249034289,0,0.653880974814239,0.92,"Interaction"
"Fatty Acid, Dicarboxylate","nonadecanedioate (C19-DC)",0.439010241231346,0,0.0317716502166824,0,0.779111581473132,0.92,"Interaction"
"Fatty Acid, Dicarboxylate","dodecenedioate (C12:1-DC)*",0.0591337113654843,0,0.045066466756309,0,0.211563718592641,0.92,"Interaction"
"Fatty Acid, Dicarboxylate","hexadecenedioate (C16:1-DC)*",0.0774972646580075,0,0.0227364184855066,0,0.450638764091642,0.92,"Interaction"
"Fatty Acid, Dicarboxylate","octadecenedioate (C18:1-DC)",0.0966008043484772,0,0.0429390171709852,0,0.510270671391949,0.92,"Interaction"
"Fatty Acid, Dicarboxylate","heptenedioate (C7:1-DC)*",0.130878720727098,0,0.0755591009393003,0,0.160164275861678,0.92,"Interaction"
"Fatty Acid, Dicarboxylate","octadecadienedioate (C18:2-DC)*",0.0795196860397293,0,0.0804038721480694,0,0.850261260805521,0.92,"Interaction"
"Partially Characterized Molecules","glucuronide of C14H22O4 (1)*",0.992388556812584,0,0.119876381996594,0,0.942453981607506,0.7,"Interaction"
"Fatty Acid, Dicarboxylate","3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**",0.169454829809819,0,0.0467289204107973,0,0.838764339988581,0.92,"Interaction"
"Chemical","methylnaphthyl sulfate (1)*",0.218335378639283,0,0.026719544724564,0,0.762094173616471,0.98,"Interaction"
"Chemical","methylnaphthyl sulfate (2)*",0.610998151051428,0,0.000404105778761807,0,0.369634056486623,0.98,"Interaction"
"Partially Characterized Molecules","glucuronide of C10H18O2 (11)*",0.448785351989914,0,0.400765399112124,0,0.326527022260616,0.7,"Interaction"
"Partially Characterized Molecules","glucuronide of C10H18O2 (12)*",0.00160009742173114,0,0.288473772207428,0,0.740009580920125,0.7,"Interaction"
"Fatty Acid, Amino","N-acetyl-2-aminooctanoate*",0.220365234277615,0.53,0.000378956822042378,0,0.834760882605515,0.98,"Parallel"
"Alanine and Aspartate Metabolism","hydroxyasparagine**",0.154076183965407,0.06,0.00129964992309944,0,0.610022580888443,0.98,"Parallel"
"Food Component/Plant","daidzein 7-O-glucuronide",0.804660543820899,0.75,0.0573660159573635,0,0.279469592233156,0.97,"Parallel"
"Food Component/Plant","genistein sulfate*",0.799484913384434,0.75,0.102174637094654,0,0.384012281162392,0.97,"Parallel"
"Fatty Acid Metabolism (Acyl Glycine)","3-hydroxybutyroylglycine**",0.0665332967784214,0,0.978856155092127,0,0.193587823467102,0.98,"Interaction"
"Food Component/Plant","genistein glucuronide*",0.894761665925629,0.75,0.175050571537531,0,0.702113602050429,0.97,"Parallel"
"Urea cycle; Arginine and Proline Metabolism","N,N,N-trimethyl-alanylproline betaine (TMAP)",0.00215540442436754,0.15,0.237382363638468,0,0.413400158063292,1,"Parallel"
"Food Component/Plant","3-formylindole",0.0850407967415574,0.75,0.000288301621696039,0,0.800110421999639,0.97,"Parallel"
"Gamma-glutamyl Amino Acid","gamma-glutamylcitrulline*",0.0979188037776701,0,3.23166124341457e-05,0,0.969045776395104,1,"Interaction"
"Partially Characterized Molecules","glycine conjugate of C10H14O2 (1)*",0.00920289979604363,0,0.082806876705552,0,0.670824242126624,0.7,"Interaction"
"Food Component/Plant","dihydroferulic acid sulfate",0.691981126173808,0.75,0.127372516248045,0,0.873209288627415,0.97,"Parallel"
"Sphingomyelins","sphingomyelin (d17:1/14:0, d16:1/15:0)*",0.101055289736354,0,0.000531381308078116,0,0.283055940428018,0.98,"Interaction"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","tetradecadienoate (14:2)*",0.000342640182388072,0,0.364692378971106,0,0.114066608425636,0,"Interaction"
"Urea cycle; Arginine and Proline Metabolism","3-amino-2-piperidone",0.688717150498235,0.15,0.000619288944780468,0,0.627767237394405,1,"Parallel"
"Alanine and Aspartate Metabolism","N,N-dimethylalanine",0.376672901101682,0.06,0.00363866748515044,0,0.439938534049431,0.98,"Parallel"
"Food Component/Plant","3-indoleglyoxylic acid",0.379121708314165,0.75,0.000108023941556318,0,0.314135077563662,0.97,"Parallel"
"Food Component/Plant","ethyl beta-glucopyranoside",0.907316612599796,0.75,0.00413731536952665,0,0.228009940696284,0.97,"Parallel"
"Fatty Acid, Dicarboxylate","2-hydroxysebacate",0.817600487648626,0,0.0664185007624783,0,0.937217783808444,0.92,"Interaction"
"Food Component/Plant","enterolactone sulfate",0.417017346582767,0.75,0.00134772745509841,0,0.95793860420202,0.97,"Parallel"
"Ascorbate and Aldarate Metabolism","ascorbic acid 3-sulfate*",0.00825552041417216,0,0.0385979726998989,0,0.681198369153709,0.94,"Interaction"
"Lysine Metabolism","N6,N6-dimethyllysine",0.0887604523049341,0.01,0.252878024134024,0,0.900812835186103,1,"Interaction"
"Fatty Acid, Dicarboxylate","dodecadienoate (12:2)*",3.98839421793585e-05,0,0.30197234946169,0,0.0466776107039691,0.92,"Interaction"
"Urea cycle; Arginine and Proline Metabolism","N-acetylhomocitrulline",0.722199656701149,0.15,0.025944150628796,0,0.27044693318091,1,"Parallel"
"Lysine Metabolism","N2-acetyl,N6,N6-dimethyllysine",0.177150877319487,0.01,0.0426536840588528,0,0.857891441767863,1,"Interaction"
"Food Component/Plant","methyl vanillate sulfate",0.278208547176748,0.75,0.125564180541273,0,0.226265058383613,0.97,"Parallel"
"Fatty Acid Metabolism (Acyl Glycine)","4-methylhexanoylglycine",0.00384332584037052,0,0.224127286708508,0,0.880520131820028,0.98,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","3-hydroxyoctanoylglycine",0.0086650930000283,0,0.292229817308691,0,0.976939204774339,0.98,"Interaction"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","heptadecatrienoate (17:3)*",0.00718550506418825,0,0.0128351191686009,0,0.0734498614154272,0,"Interaction"
"Lysophospholipid","1-nonadecenoyl-GPC (19:1)*",0.0240229530785476,0,0.00263533182023084,0,0.339756330728496,0.8,"Interaction"
"Monoacylglycerol","1-heptadecenoylglycerol (17:1)*",0.095120197942161,0,0.000469959072842849,0,0.273426377735389,0.06,"Interaction"
"Lysophospholipid","1-heneicosanoyl-GPC (21:0)*",0.0100022694192668,0,0.020413480041455,0,0.627185356451112,0.8,"Interaction"
"Lysophospholipid","1-nisinoyl-GPC (24:6)*",0.0291257078184107,0,0.0429841161908638,0,0.276877126089854,0.8,"Interaction"
"Food Component/Plant","dihydrocaffeate sulfate (2)",0.0770533831243283,0.75,0.0128775606666524,0,0.335869127466544,0.97,"Parallel"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyhexanoylcarnitine (1)",0.0968462138317311,0,0.0350926324998309,0,0.435258506133599,0.14,"Interaction"
"Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",0.0249525377711672,0.01,4.98159906024816e-05,0,0.877112272369481,1,"Interaction"
"Chemical","3-hydroxy-2-methylpyridine sulfate",0.85613127375476,0,0.0126043462400811,0,0.427991680056404,0.98,"Interaction"
"Sphingomyelins","hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**",0.0367540106312444,0,4.39169674748191e-05,0,0.379969223590852,0.98,"Interaction"
"Food Component/Plant","glycitein sulfate (2)",0.95978095991766,0.75,0.0188913094469466,0,0.424509017378145,0.97,"Parallel"
"Fatty Acid, Dicarboxylate","tetradecadienedioate (C14:2-DC)*",0.543781345163782,0,0.847462872853759,0,0.639707061279057,0.92,"Interaction"
"Fatty Acid, Dicarboxylate","eicosenedioate (C20:1-DC)*",0.178413146678353,0,0.0849215559249198,0,0.37641228499293,0.92,"Interaction"
"Lysine Metabolism","hydroxy-N6,N6,N6-trimethyllysine*",0.034202500685131,0.01,0.00886918149250578,0,0.288966490339072,1,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","undecenoylcarnitine (C11:1)",0.000202288140861056,0,0.117062022463179,0,0.0550457619589192,0.02,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxydecanoylcarnitine",0.000466382705012646,0,0.0101267647937335,0,0.13198220669103,0.14,"Interaction"
"Methionine, Cysteine, SAM and Taurine Metabolism","succinoyltaurine",0.0867047159503688,0.01,0.0933167017432028,0,0.419269875645573,1,"Interaction"
"Endocannabinoid","hexanoyltaurine",0.0150032755428729,0,0.0397405226030022,0,0.270116574530045,0.32,"Interaction"
"Chemical","3,5-dichloro-2,6-dihydroxybenzoic acid",0.0261881348763722,0,0.000347987994882228,0,0.947730745889753,0.98,"Interaction"
"Food Component/Plant","vanillic acid glycine",0.572509528517094,0.75,0.00563512216455947,0,0.196483667834432,0.97,"Parallel"
"Methionine, Cysteine, SAM and Taurine Metabolism","2-hydroxy-4-(methylthio)butanoic acid",0.223028392208809,0.01,0.000850584704798426,0,0.691448976887666,1,"Interaction"
"Fatty Acid, Dicarboxylate","branched chain 14:0 dicarboxylic acid**",0.65531306265549,0,0.506762590439231,0,0.198183146532353,0.92,"Interaction"
"Glycosyl PE","1-stearoyl-2-arachidonoyl-glycosyl-GPE (18:0/20:4)**",0.0351596142132215,0.0351596142132215,0.00551803166545601,0.00551803166545601,0.34414807522309,0.34414807522309,"Interaction"
"Partially Characterized Molecules","pentose acid*",0.859562803631934,0,0.00444336328799719,0,0.779150885291841,0.7,"Interaction"
"Histidine Metabolism","1-methyl-5-imidazolelactate",0.0330392608533906,0.12,0.3705130747507,0,0.946561217634253,0.99,"Parallel"
"Medium Chain Fatty Acid","(2 or 3)-decenoate (10:1n7 or n8)",0.0158534800991954,0,0.241736763687713,0.04,0.0352702958475633,0.02,"Interaction"
"Leucine, Isoleucine and Valine Metabolism","N,N-dimethylvaline",0.23576922509366,0,0.1742119131036,0,0.712383318771994,1,"Interaction"
"Partially Characterized Molecules","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",0.0245649793428668,0,0.301067281528219,0,0.205529102428983,0.7,"Interaction"
"Partially Characterized Molecules","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*",0.00408707411163831,0,0.0615828626914811,0,0.389069638068719,0.7,"Interaction"
"Fatty Acid, Branched","citronellic acid",0.0787725314837642,0,0.687550899138491,0,0.494734834647883,0.1,"Interaction"
"Partially Characterized Molecules","glycine conjugate of C6H10O2 (2)*",0.102610390092778,0,0.244669850381192,0,0.682650088330412,0.7,"Interaction"
"Partially Characterized Molecules","glycine conjugate of C6H10O2 (3)*",0.0536007469654655,0,0.422655307738252,0,0.685926621298078,0.7,"Interaction"
"Chemical","3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",0.0666819064181586,0,0.000410031931143301,0,0.994702689884859,0.98,"Interaction"
"Partially Characterized Molecules","branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",0.0735862948592606,0,0.658493167403646,0,0.00305110087920443,0.7,"Interaction"
"Fatty Acid, Dicarboxylate","decadienedioic acid (C10:2-DC)**",0.247399239981511,0,0.0140899900001007,0,0.733855137679261,0.92,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","cis-3,4-methyleneheptanoylcarnitine",0.00399636180445647,0,0.213684860123272,0.01,0.138763015169062,0.12,"Interaction"
"Lysine Metabolism","N-acetyl-2-aminoadipate",0.522618537721125,0.01,9.5169512484262e-05,0,0.525729156217217,1,"Interaction"
"Chemical","4-chlorobenzoic acid",0.951385277686755,0,0.311177068857366,0,0.640526266002838,0.98,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoctanoylcarnitine (1)",0.00586989824786588,0,0.00539528891410586,0,0.171286568116254,0.14,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoctanoylcarnitine (2)",0.0278404072583547,0,0.0149143688432131,0,0.202751805526548,0.14,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","cis-3,4-methyleneheptanoylglycine",0.0442606627921459,0,0.0177888173230077,0,0.957697862470945,0.98,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H18N2O4 (1)**",0.3190997868351,0,0.166743140106624,0,0.682236393492046,0.7,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H18N2O4 (2)**",0.0947787646570987,0,0.408501463470001,0,0.562144158335704,0.7,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H18N2O4 (3)**",0.0276319695097508,0,0.5110013968301,0,0.482031825310289,0.7,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H20N2O5 (1)**",0.122047326514485,0,0.661451831365164,0,0.748361191641717,0.7,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H20N2O5 (2)**",0.0735751703039029,0,0.865755879560856,0,0.917849177944776,0.7,"Interaction"
"Tryptophan Metabolism","oxindolylalanine",0.0776479857974921,0,0.000352440207615298,0,0.998716150790083,1,"Interaction"
"Chemical","perfluorohexanesulfonate (PFHxS)",0.0234276728654571,0,0.0164762502790415,0,0.661237595880585,0.98,"Interaction"
"Lactoyl Amino Acid","N-lactoyl isoleucine",0.125168658797415,0.33,0.00271666348285377,0,0.292837320406488,0.36,"Parallel"
"Lactoyl Amino Acid","N-lactoyl leucine",0.358946296478306,0.33,0.000313036565466271,0,0.385021489373226,0.36,"Parallel"
"Lactoyl Amino Acid","N-lactoyl phenylalanine",0.361725042216742,0.33,0.000475966148836386,0,0.290764594891069,0.36,"Parallel"
"Lactoyl Amino Acid","N-lactoyl tyrosine",0.65748638795112,0.33,0.00131412407453069,0,0.391820044592393,0.36,"Parallel"
"Lactoyl Amino Acid","N-lactoyl valine",0.311378647017603,0.33,0.000643354920505246,0,0.323833837242475,0.36,"Parallel"
"Unknown Metabolite","X-10445",0.584000544101309,0,0.14869391013524,0,0.384737152309831,1,"Interaction"
"Unknown Metabolite","X-10457",0.03926719761769,0,0.019492209602794,0,0.344299138598399,1,"Interaction"
"Unknown Metabolite","X-11381",0.162796720011788,0,0.0935555935615514,0,0.321158880765129,1,"Interaction"
"Unknown Metabolite","X-11478",0.0177268186163566,0,0.664805638761206,0,0.208881500559199,1,"Interaction"
"Unknown Metabolite","X-11787",0.593138294280196,0,0.0157885481630058,0,0.129938345215121,1,"Interaction"
"Unknown Metabolite","X-11795",0.313262446592948,0,0.05296764185353,0,0.610530694708479,1,"Interaction"
"Unknown Metabolite","X-11843",0.684172145427443,0,0.00446597489937844,0,0.648525707727287,1,"Interaction"
"Unknown Metabolite","X-11852",0.0935410352307993,0,0.012101393300768,0,0.9683192206608,1,"Interaction"
"Unknown Metabolite","X-11861",0.269070768396076,0,0.0033724489874638,0,0.95044524814766,1,"Interaction"
"Unknown Metabolite","X-11979",0.226370518140792,0,0.0862503283861208,0,0.112077808478423,1,"Interaction"
"Unknown Metabolite","X-12027",0.0603650743862271,0,0.107691086529721,0,0.74164188486293,1,"Interaction"
"Unknown Metabolite","X-12100",0.60381193900153,0,0.00260833415373298,0,0.843926999418661,1,"Interaction"
"Unknown Metabolite","X-12101",0.0105782018145898,0,0.00521569389304196,0,0.893316990515037,1,"Interaction"
"Unknown Metabolite","X-12104",0.0292630947184202,0,0.0251038749299714,0,0.52428395252827,1,"Interaction"
"Unknown Metabolite","X-12117",0.0871440900034673,0,0.0064551095012709,0,0.782320205135085,1,"Interaction"
"Unknown Metabolite","X-12124",0.0578140971917994,0,0.00863597748726757,0,0.294240967596516,1,"Interaction"
"Unknown Metabolite","X-12127",0.00422074226525491,0,0.000593695436760772,0,0.335551394931021,1,"Interaction"
"Unknown Metabolite","X-12193",0.356755686816247,0,0.00361609880084457,0,0.839231275164646,1,"Interaction"
"Unknown Metabolite","X-12199",0.345647803368806,0,0.0029788769797165,0,0.179895159721524,1,"Interaction"
"Unknown Metabolite","X-12214",0.192482860985084,0,0.162201519863092,0,0.958803435299103,1,"Interaction"
"Unknown Metabolite","X-12216",0.134115807355137,0,0.0782460524516018,0,0.432230378695237,1,"Interaction"
"Unknown Metabolite","X-12221",0.921726580965626,0,0.0108193853751623,0,0.310357554457075,1,"Interaction"
"Unknown Metabolite","X-12306",0.959521412404534,0,0.000792920819307696,0,0.900415322232261,1,"Interaction"
"Unknown Metabolite","X-12411",0.529957414113908,0,0.00357319699460376,0,0.738865479205089,1,"Interaction"
"Unknown Metabolite","X-12462",0.00781952341740249,0,0.122133348927661,0,0.944955660298842,1,"Interaction"
"Unknown Metabolite","X-12544",0.557304163604712,0,0.0711956641168424,0,0.583822384261198,1,"Interaction"
"Unknown Metabolite","X-12680",0.850942592587239,0,0.00985039268237266,0,0.546834917654703,1,"Interaction"
"Unknown Metabolite","X-12704",0.133914263325045,0,0.068834926997978,0,0.710901228806532,1,"Interaction"
"Unknown Metabolite","X-12707",0.302582651472145,0,0.224480811707626,0,0.204687071541963,1,"Interaction"
"Unknown Metabolite","X-12726",0.526312801570142,0,0.0759334788445301,0,0.367284216605713,1,"Interaction"
"Unknown Metabolite","X-12730",0.655863202329826,0,6.6088525301442e-05,0,0.302147322446342,1,"Interaction"
"Unknown Metabolite","X-12798",0.170374001993924,0,0.0505608195555469,0,0.724052936356325,1,"Interaction"
"Unknown Metabolite","X-13553",0.226416517362358,0,0.190511274833878,0,0.538264023073286,1,"Interaction"
"Unknown Metabolite","X-13684",0.651594658669741,0,0.0498014961128545,0,0.653412108675367,1,"Interaction"
"Unknown Metabolite","X-13846",0.665990175456832,0,0.00960740860023253,0,0.115591540948103,1,"Interaction"
"Unknown Metabolite","X-13866",0.000235164410789629,0,0.020968352158791,0,0.457577413922216,1,"Interaction"
"Unknown Metabolite","X-14056",0.244555161703021,0,1.2394834237713e-05,0,0.821513577954227,1,"Interaction"
"Unknown Metabolite","X-15461",0.0917040516323463,0,0.00545897484316441,0,0.840336011241118,1,"Interaction"
"Unknown Metabolite","X-15503",0.338221661616344,0,0.0155428458329859,0,0.4758272579924,1,"Interaction"
"Unknown Metabolite","X-15728",0.664641384905291,0,0.107316221855449,0,0.667566775997916,1,"Interaction"
"Unknown Metabolite","X-16087",0.0141734884063229,0,0.0417385908362103,0,0.972872112906414,1,"Interaction"
"Unknown Metabolite","X-16397",0.156964350044863,0,0.25615820568678,0,0.555718732898002,1,"Interaction"
"Unknown Metabolite","X-16576",0.135773599921743,0,0.221887462555698,0,0.0529814700877947,1,"Interaction"
"Unknown Metabolite","X-16580",0.012374369409147,0,0.00842009717332856,0,0.630505627953024,1,"Interaction"
"Unknown Metabolite","X-16649",0.269933033056118,0,0.030554863361299,0,0.753540491032854,1,"Interaction"
"Unknown Metabolite","X-17010",0.312846368275543,0,0.0197718779842216,0,0.465948925141415,1,"Interaction"
"Unknown Metabolite","X-17146",0.352439101729675,0,7.64722347758908e-05,0,0.728439972162205,1,"Interaction"
"Unknown Metabolite","X-17304",0.47048003627931,0,0.0354503308655192,0,0.815370688938795,1,"Interaction"
"Unknown Metabolite","X-17325",0.250651779014918,0,0.00831973254786605,0,0.879574623535471,1,"Interaction"
"Unknown Metabolite","X-17335",0.0186914494732683,0,0.046640230076529,0,0.404174365763443,1,"Interaction"
"Unknown Metabolite","X-17367",0.239272866217908,0,0.0117375657756103,0,0.881244289220146,1,"Interaction"
"Unknown Metabolite","X-17654",0.290078052522385,0,0.356215637567528,0,0.906078571870262,1,"Interaction"
"Unknown Metabolite","X-18059",0.588808282603562,0,6.72184490125434e-05,0,0.234175715726434,1,"Interaction"
"Unknown Metabolite","X-18750",0.811386420085084,0,0.0132497212933758,0,0.594311575791258,1,"Interaction"
"Unknown Metabolite","X-18913",0.787732876900356,0,0.00168962155370771,0,0.974858114264336,1,"Interaction"
"Unknown Metabolite","X-18921",0.00664930768757064,0,0.127850315946636,0,0.422100247970077,1,"Interaction"
"Unknown Metabolite","X-19141",0.100342670227042,0,0.66733081872896,0,0.780874858181842,1,"Interaction"
"Unknown Metabolite","X-19438",0.0109580851780997,0,0.000188365074491866,0,0.245960000217326,1,"Interaction"
"Unknown Metabolite","X-20512",0.226354426235019,0,0.313864384063981,0,0.783429803365166,1,"Interaction"
"Unknown Metabolite","X-21258",0.654074019860002,0,0.0341557771652315,0,0.514525667539264,1,"Interaction"
"Unknown Metabolite","X-21286",0.625838071198231,0,0.153046759962049,0,0.934441466270876,1,"Interaction"
"Unknown Metabolite","X-21310",0.720389019302027,0,0.961672096759583,0,0.755881180848217,1,"Interaction"
"Unknown Metabolite","X-21319",0.0148234155166439,0,0.525353763853623,0,0.775260496192983,1,"Interaction"
"Unknown Metabolite","X-21351",0.0195155611959711,0,0.0399600771386632,0,0.905752788370876,1,"Interaction"
"Unknown Metabolite","X-21353",0.000844220766943231,0,0.389041560023027,0,0.127656367941799,1,"Interaction"
"Unknown Metabolite","X-21796",0.229501088489223,0,0.000672877483217995,0,0.357409154871125,1,"Interaction"
"Unknown Metabolite","X-21821",0.648249784489518,0,0.100514771104031,0,0.708041008828565,1,"Interaction"
"Unknown Metabolite","X-22162",0.00489488980351557,0,0.0244931725459476,0,0.471031818427384,1,"Interaction"
"Unknown Metabolite","X-22776",0.141841533965426,0,0.348294249332905,0,0.448597379508733,1,"Interaction"
"Unknown Metabolite","X-22835",0.139058613578625,0,0.89982578395852,0,0.993052841266454,1,"Interaction"
"Unknown Metabolite","X-23201",0.637948141934458,0,0.00360165593207742,0,0.606449657096836,1,"Interaction"
"Unknown Metabolite","X-23587",0.348080281534331,0,0.070093621089565,0,0.943328352505411,1,"Interaction"
"Unknown Metabolite","X-23593",0.156882546155163,0,0.00722761788304992,0,0.740978208284327,1,"Interaction"
"Unknown Metabolite","X-23636",0.227335148617237,0,0.658562973879424,0,0.337231795560531,1,"Interaction"
"Unknown Metabolite","X-23639",0.374244099997859,0,0.00297137630942959,0,0.501663167274251,1,"Interaction"
"Unknown Metabolite","X-23665",0.0914005393586406,0,0.0128045273028814,0,0.930260569970515,1,"Interaction"
"Unknown Metabolite","X-23678",0.0129126230564214,0,0.0397972819074477,0,0.554464625029911,1,"Interaction"
"Unknown Metabolite","X-23680",0.000778442301515066,0,0.0812059087829003,0,0.128994891803865,1,"Interaction"
"Unknown Metabolite","X-23739",0.107111696519276,0,0.000342641781216448,0,0.781120838560376,1,"Interaction"
"Unknown Metabolite","X-23782",0.0492457584014281,0,0.457058267188255,0,0.0618659768690137,1,"Interaction"
"Unknown Metabolite","X-24243",0.528963164536094,0,0.178186199891692,0,0.747828328954332,1,"Interaction"
"Unknown Metabolite","X-24253",0.00560798727924524,0,0.0227191273197784,0,0.15981386942815,1,"Interaction"
"Unknown Metabolite","X-24295",0.871644921282035,0,0.544951676612176,0,0.043864740600167,1,"Interaction"
"Unknown Metabolite","X-24306",0.166016267451903,0,0.0962716712989196,0,0.135395453360228,1,"Interaction"
"Unknown Metabolite","X-24307",0.00127907382216281,0,0.581330186111515,0,0.947529740673531,1,"Interaction"
"Unknown Metabolite","X-24328",0.484617080626545,0,0.621492971060567,0,0.8695044883527,1,"Interaction"
"Unknown Metabolite","X-24337",0.0295009193450832,0,0.00973453465404797,0,0.183242000514859,1,"Interaction"
"Unknown Metabolite","X-24425",0.685474730680329,0,0.00264087037424346,0,0.952276087958841,1,"Interaction"
"Unknown Metabolite","X-24432",0.0121932448027149,0,0.0112965284430196,0,0.872973551127394,1,"Interaction"
"Unknown Metabolite","X-24456",0.483079364241931,0,0.00181872539309868,0,0.657121785671674,1,"Interaction"
"Unknown Metabolite","X-24518",0.0693592288765808,0,0.018514500843983,0,0.286882075119672,1,"Interaction"
"Unknown Metabolite","X-24549",0.0979567722798815,0,0.0210970035049243,0,0.585751672256988,1,"Interaction"
"Unknown Metabolite","X-24608",0.367436243660498,0,6.33152278976983e-05,0,0.750631007157287,1,"Interaction"
"Unknown Metabolite","X-24623",0.17340755269606,0,0.0247657357059405,0,0.671784357710961,1,"Interaction"
"Unknown Metabolite","X-24642",0.168862386349213,0,0.570192976539673,0,0.537928998809443,1,"Interaction"
"Unknown Metabolite","X-24665",0.706498006562459,0,0.403490760317866,0,0.267173409526529,1,"Interaction"
"Unknown Metabolite","X-24675",0.503416304434977,0,0.53670074452603,0,0.733135397866528,1,"Interaction"
