"sub_pathway","chem_name","interaction_pval","interaction_fisher","parallel_pval","parallel_fisher","single_pval","single_fisher","model"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","heneicosapentaenoate (21:5n3)",0.0395877266300549,0,0.6879679761402,1,0.147406091462697,0,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","linolenoylcarnitine (C18:3)*",0.0033961266700365,0,0.748019077460463,0.98,0.341080192458241,0.48,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","behenoylcarnitine (C22)*",0.0137884127194337,0,0.64912135604709,0.94,0.675823070484857,0.74,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","lignoceroylcarnitine (C24)*",0.0198576544201655,0,0.832920909754401,0.94,0.158121387681374,0.74,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","arachidonoylcarnitine (C20:4)",0.00326149908512357,0,0.630976608504557,0.98,0.205309048574534,0.48,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","eicosenoylcarnitine (C20:1)*",0.0079999291830442,0,0.567809111095812,0.8,0.302758499249066,0.82,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linoleoylcarnitine (C20:2)*",0.0145078352202971,0,0.707614354332909,0.98,0.189998362050037,0.48,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linolenoylcarnitine (C20:3n3 or 6)*",0.00849551646293175,0,0.551451345002392,0.98,0.566696706850288,0.48,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","pentadecanoylcarnitine (C15)*",0.0101535395184858,0,0.746454215783308,0.94,0.394484913244077,0.74,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosahexaenoylcarnitine (C22:6)*",0.00563971495994038,0,0.780464326139562,0.98,0.473912381912424,0.48,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosapentaenoylcarnitine (C22:5n3)*",0.00288419054136271,0,0.679522695750822,0.98,0.829049211248042,0.48,"Interaction"
"Hexosylceramides (HCER)","glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",0.0237405069652054,0,0.786792625926539,0.73,0.292020799550513,0.3,"Interaction"
"Lysine Metabolism","N,N,N-trimethyl-5-aminovalerate",0.649164934446292,0,0.324332564269388,0.02,0.56523528209346,0.15,"Interaction"
"Food Component/Plant","ethyl alpha-glucopyranoside",0.103852735206508,0,0.0157224225550367,0,0.688718774430367,0,"Interaction"
"Vitamin A Metabolism","carotene diol (1)",0.00361753463826376,0,0.84269547517128,0.97,0.573334605311864,0.74,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*",0.0167104538820199,0,0.410174260699291,0.99,0.218290574895389,0.01,"Interaction"
"Polyamine Metabolism","(N(1) + N(8))-acetylspermidine",0.0430671758995662,0,0.218197426506048,0.01,0.497394115301486,0.13,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","5-dodecenoylcarnitine (C12:1)",0.0123451695796852,0,0.558402221177018,0.8,0.579707934131883,0.82,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","2-butenoylglycine",0.12614601492975,0,0.143801511478003,0.04,0.725797379683199,0.98,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxypalmitoylcarnitine",0.0064301376796705,0,0.299824988540885,0.64,0.632026250120031,0.48,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoleoylcarnitine",0.00390371638016758,0,0.426670696106504,0.64,0.574956836628723,0.48,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","isocaproylglycine",0.075051999007036,0,0.206434475596603,0.04,0.761127560012773,0.98,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","trans-2-hexenoylglycine",0.0314816556893193,0,0.153339617644414,0.04,0.979287779866256,0.98,"Interaction"
"Fatty Acid, Monohydroxy","2-hydroxyarachidate*",0.00486288246104244,0,0.745435882536333,0.83,0.709684421572317,0.15,"Interaction"
"Fatty Acid, Branched","18-methylnonadecanoate (i20:0)",0.000242603285792713,0,0.482965665608305,0.84,0.246338106649528,0.05,"Interaction"
"Fatty Acid, Monohydroxy","3-hydroxyoleate*",0.0100127507409314,0,0.653782288987469,0.83,0.295765067515926,0.15,"Interaction"
"Pentose Metabolism","lyxonate",0.00559845023742527,0,0.193803103596129,0.02,0.750105964107269,0.98,"Interaction"
"Fatty Acid, Dicarboxylate","heptadecanedioate (C17-DC)",0.333738007724531,0,0.520504566921981,0.15,0.218779780464083,0.05,"Interaction"
"Fatty Acid, Dicarboxylate","nonadecanedioate (C19-DC)",0.0496505800640039,0,0.915136203618344,0.15,0.113765005591568,0.05,"Interaction"
"Fatty Acid, Dicarboxylate","dodecenedioate (C12:1-DC)*",0.0409981432217712,0,0.0695221846746756,0.15,0.0808851456760926,0.05,"Interaction"
"Fatty Acid, Dicarboxylate","hexadecenedioate (C16:1-DC)*",0.0293835428427775,0,0.527110143377699,0.15,0.467476971740581,0.05,"Interaction"
"Fatty Acid, Dicarboxylate","octadecenedioate (C18:1-DC)",0.0470294539593078,0,0.633978505575603,0.15,0.0820870849672894,0.05,"Interaction"
"Fatty Acid, Dicarboxylate","heptenedioate (C7:1-DC)*",0.071883594544348,0,0.178957738388857,0.15,0.95212234710244,0.05,"Interaction"
"Fatty Acid, Dicarboxylate","octadecadienedioate (C18:2-DC)*",0.116401073731169,0,0.984487643813191,0.15,0.0497303216559691,0.05,"Interaction"
"Partially Characterized Molecules","glucuronide of C14H22O4 (1)*",0.448785351989911,0,0.400765399112123,0.62,0.326527022260614,0.84,"Interaction"
"Fatty Acid, Dicarboxylate","3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**",0.0852621839316779,0,0.223576494523342,0.15,0.288129711989699,0.05,"Interaction"
"Chemical","methylnaphthyl sulfate (1)*",0.0208219555354487,0,0.0626305215589868,0.15,0.0312170792213972,0,"Interaction"
"Chemical","methylnaphthyl sulfate (2)*",0.0282959954657806,0,0.19644920473459,0.15,0.0581782762783306,0,"Interaction"
"Partially Characterized Molecules","glucuronide of C10H18O2 (11)*",0.29493094275502,0,0.633552993401225,0.62,0.947881541718226,0.84,"Interaction"
"Partially Characterized Molecules","glucuronide of C10H18O2 (12)*",0.022100715615253,0,0.432371304748852,0.62,0.604587606646978,0.84,"Interaction"
"Fatty Acid, Amino","N-acetyl-2-aminooctanoate*",0.00892914176262333,0,0.473548435565539,0.67,0.715252417616193,0.47,"Interaction"
"Alanine and Aspartate Metabolism","hydroxyasparagine**",0.0410469710475917,0,0.311787805781623,0.12,0.456958210851426,0.6,"Interaction"
"Food Component/Plant","daidzein 7-O-glucuronide",0.410925987105734,0,0.12689664506492,0,0.222239134327827,0,"Interaction"
"Food Component/Plant","genistein sulfate*",0.695592196037446,0,0.0680155778157246,0,0.20210370121044,0,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","3-hydroxybutyroylglycine**",0.684531937468751,0,0.135543847966487,0.04,0.204403531007286,0.98,"Interaction"
"Food Component/Plant","genistein glucuronide*",0.412900779257921,0,0.413676483594935,0,0.310797853591413,0,"Interaction"
"Urea cycle; Arginine and Proline Metabolism","N,N,N-trimethyl-alanylproline betaine (TMAP)",0.0889489562136954,0,0.855849920916038,0.01,0.0122002626145107,0.01,"Interaction"
"Food Component/Plant","3-formylindole",0.0861573133982724,0,0.135051670248777,0,0.0966819340937498,0,"Interaction"
"Gamma-glutamyl Amino Acid","gamma-glutamylcitrulline*",0.0250263238646895,0,0.0285163123165621,0,0.975463472938151,0.98,"Interaction"
"Partially Characterized Molecules","glycine conjugate of C10H14O2 (1)*",0.0332329503874648,0,0.548110667920537,0.62,0.433303085148298,0.84,"Interaction"
"Food Component/Plant","dihydroferulic acid sulfate",0.437496843581957,0,0.0121727103514851,0,0.335071358769684,0,"Interaction"
"Sphingomyelins","sphingomyelin (d17:1/14:0, d16:1/15:0)*",0.0221309911997829,0,0.262153498626861,0.83,0.748180882336694,0.58,"Interaction"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","tetradecadienoate (14:2)*",0.00654537693710484,0,0.666686200963673,1,0.131955471528642,0,"Interaction"
"Urea cycle; Arginine and Proline Metabolism","3-amino-2-piperidone",0.042060693002551,0,0.0451965471916003,0.01,0.172769006552414,0.01,"Interaction"
"Alanine and Aspartate Metabolism","N,N-dimethylalanine",0.283684400409336,0,0.0131080581464387,0.12,0.949304104064627,0.6,"Interaction"
"Food Component/Plant","3-indoleglyoxylic acid",0.133993382773281,0,0.146843862663698,0,0.0672722888928247,0,"Interaction"
"Food Component/Plant","ethyl beta-glucopyranoside",0.0014648495454609,0,0.207413862780637,0,0.0243592376423078,0,"Interaction"
"Fatty Acid, Dicarboxylate","2-hydroxysebacate",0.123664855130292,0,0.871722164999971,0.15,0.130496123427426,0.05,"Interaction"
"Food Component/Plant","enterolactone sulfate",0.0709998489010469,0,0.193653704623194,0,0.640392235663638,0,"Interaction"
"Ascorbate and Aldarate Metabolism","ascorbic acid 3-sulfate*",0.00666240423867238,0,0.749831527756992,0.24,0.361717868180884,0.63,"Interaction"
"Lysine Metabolism","N6,N6-dimethyllysine",0.100640706086631,0,0.032866114262542,0.02,0.866215713496849,0.15,"Interaction"
"Fatty Acid, Dicarboxylate","dodecadienoate (12:2)*",0.0104902269158478,0,0.452483578877856,0.15,0.124540536554505,0.05,"Interaction"
"Urea cycle; Arginine and Proline Metabolism","N-acetylhomocitrulline",0.0981057651349717,0,0.254482551161953,0.01,0.163959962439462,0.01,"Interaction"
"Lysine Metabolism","N2-acetyl,N6,N6-dimethyllysine",0.00572486516150552,0,0.222021594818694,0.02,0.146774944957426,0.15,"Interaction"
"Food Component/Plant","methyl vanillate sulfate",0.198324403671379,0,0.0747191177888939,0,0.0220702702248359,0,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","4-methylhexanoylglycine",0.0710532925733405,0,0.24537225236495,0.04,0.674181878529075,0.98,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","3-hydroxyoctanoylglycine",0.0359742934821808,0,0.192932035273101,0.04,0.923394519665921,0.98,"Interaction"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","heptadecatrienoate (17:3)*",0.015013251375534,0,0.682054949436413,1,0.237778113406805,0,"Interaction"
"Lysophospholipid","1-nonadecenoyl-GPC (19:1)*",0.00326773549682415,0,0.388560124841979,0.99,0.316971001950847,0,"Interaction"
"Monoacylglycerol","1-heptadecenoylglycerol (17:1)*",0.0193511287882531,0,0.471781964799066,0.99,0.499754605477918,0.81,"Interaction"
"Lysophospholipid","1-heneicosanoyl-GPC (21:0)*",0.00398593614146827,0,0.668716632366207,0.99,0.407956828898662,0,"Interaction"
"Lysophospholipid","1-nisinoyl-GPC (24:6)*",0.0268173741072138,0,0.596695077009804,0.99,0.443079565621067,0,"Interaction"
"Food Component/Plant","dihydrocaffeate sulfate (2)",0.14524628900575,0,0.0208821445924422,0,0.777405132023114,0,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyhexanoylcarnitine (1)",0.0461610332307353,0,0.303887372520732,0.64,0.757541224099182,0.48,"Interaction"
"Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",0.0238969950505998,0,0.120326355327547,0,0.356252692620437,0.5,"Interaction"
"Chemical","3-hydroxy-2-methylpyridine sulfate",0.0467456086268393,0,0.548363918050969,0.15,0.275057826650151,0,"Interaction"
"Sphingomyelins","hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**",0.00271140450665565,0,0.267359866476335,0.83,0.912718910626557,0.58,"Interaction"
"Food Component/Plant","glycitein sulfate (2)",0.338858454544292,0,0.11274594708009,0,0.347870204465156,0,"Interaction"
"Fatty Acid, Dicarboxylate","tetradecadienedioate (C14:2-DC)*",0.995768279395447,0,0.706485362053753,0.15,0.947858729176903,0.05,"Interaction"
"Fatty Acid, Dicarboxylate","eicosenedioate (C20:1-DC)*",0.108099017016846,0,0.912395762941942,0.15,0.108916637213445,0.05,"Interaction"
"Lysine Metabolism","hydroxy-N6,N6,N6-trimethyllysine*",0.047334908364062,0,0.0724238436009508,0.02,0.874217831852522,0.15,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","undecenoylcarnitine (C11:1)",0.0056030151672952,0,0.403632887792633,0.8,0.737054389693769,0.82,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxydecanoylcarnitine",0.00470636380245337,0,0.332834624436956,0.64,0.488474869206444,0.48,"Interaction"
"Methionine, Cysteine, SAM and Taurine Metabolism","succinoyltaurine",0.11281972067837,0,0.290306221420782,0,0.862411291597891,0.5,"Interaction"
"Endocannabinoid","hexanoyltaurine",0.0759159427119628,0,0.359175291077538,0.95,0.677844678998515,0.01,"Interaction"
"Chemical","3,5-dichloro-2,6-dihydroxybenzoic acid",0.069576187917035,0,0.0138611889732289,0.15,0.369003686812621,0,"Interaction"
"Food Component/Plant","vanillic acid glycine",0.0553191239740986,0,0.269993258459782,0,0.265103994098552,0,"Interaction"
"Methionine, Cysteine, SAM and Taurine Metabolism","2-hydroxy-4-(methylthio)butanoic acid",0.0459736478478357,0,0.0587626988823983,0,0.709673832655599,0.5,"Interaction"
"Fatty Acid, Dicarboxylate","branched chain 14:0 dicarboxylic acid**",0.816261348920589,0,0.182369035838692,0.15,0.771388819987549,0.05,"Interaction"
"Glycosyl PE","1-stearoyl-2-arachidonoyl-glycosyl-GPE (18:0/20:4)**",0.0055804834622121,0.0055804834622121,0.47232202925603,0.47232202925603,0.565549073235029,0.565549073235029,"Interaction"
"Partially Characterized Molecules","pentose acid*",0.0421305612075764,0,0.225535606911142,0.62,0.251022437042972,0.84,"Interaction"
"Histidine Metabolism","1-methyl-5-imidazolelactate",0.0702976082635304,0,0.299474900846862,0,0.00610492518289531,0.02,"Interaction"
"Medium Chain Fatty Acid","(2 or 3)-decenoate (10:1n7 or n8)",0.0326155843245738,0,0.751832198173249,0.82,0.346772269808315,0.32,"Interaction"
"Leucine, Isoleucine and Valine Metabolism","N,N-dimethylvaline",0.214100875308878,0,0.0765205894600302,0.05,0.766418870427298,0.85,"Interaction"
"Partially Characterized Molecules","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",0.245057696066629,0,0.655672013868856,0.62,0.335347648200116,0.84,"Interaction"
"Partially Characterized Molecules","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*",0.0986674992889501,0,0.572889577214192,0.62,0.188573977072066,0.84,"Interaction"
"Fatty Acid, Branched","citronellic acid",0.344771883490416,0,0.808838836390404,0.84,0.197428643465799,0.05,"Interaction"
"Partially Characterized Molecules","glycine conjugate of C6H10O2 (2)*",0.372615658346738,0,0.30806861361667,0.62,0.929292057457841,0.84,"Interaction"
"Partially Characterized Molecules","glycine conjugate of C6H10O2 (3)*",0.299418720265062,0,0.198544104148788,0.62,0.512806970699208,0.84,"Interaction"
"Chemical","3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",0.0335968983498382,0,0.16267509963658,0.15,0.186886659381578,0,"Interaction"
"Partially Characterized Molecules","branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",0.0861882470272666,0,0.646879033420153,0.62,0.543561559551254,0.84,"Interaction"
"Fatty Acid, Dicarboxylate","decadienedioic acid (C10:2-DC)**",0.0993874508750265,0,0.251224341537846,0.15,0.876492413365014,0.05,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","cis-3,4-methyleneheptanoylcarnitine",0.00994865807240378,0,0.744697967396245,0.83,0.602923015888603,0.8,"Interaction"
"Lysine Metabolism","N-acetyl-2-aminoadipate",0.00369437023838033,0,0.301582067186642,0.02,0.493054740950761,0.15,"Interaction"
"Chemical","4-chlorobenzoic acid",0.714862116781546,0,0.947370182628857,0.15,0.672704964300378,0,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoctanoylcarnitine (1)",0.0410991489450929,0,0.539796217386087,0.64,0.353177768175517,0.48,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoctanoylcarnitine (2)",0.0918041971256182,0,0.560612009996816,0.64,0.247987996631168,0.48,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","cis-3,4-methyleneheptanoylglycine",0.0591697876365508,0,0.225339715411786,0.04,0.749004976652041,0.98,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H18N2O4 (1)**",0.23171092744405,0,0.14791993040461,0.62,0.474508535982067,0.84,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H18N2O4 (2)**",0.0422771596685489,0,0.354968523632964,0.62,0.890546096090838,0.84,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H18N2O4 (3)**",0.024596308483289,0,0.646965663822552,0.62,0.791797321847887,0.84,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H20N2O5 (1)**",0.198187645238872,0,0.627455875345548,0.62,0.359704506611805,0.84,"Interaction"
"Partially Characterized Molecules","bilirubin degradation product, C17H20N2O5 (2)**",0.123479334680219,0,0.688752548207451,0.62,0.168444187704543,0.84,"Interaction"
"Tryptophan Metabolism","oxindolylalanine",0.0153646543872794,0,0.655940296809167,0.01,0.0592777927374771,0.15,"Interaction"
"Chemical","perfluorohexanesulfonate (PFHxS)",0.0176190569914394,0,0.656303680922396,0.15,0.0507091722820973,0,"Interaction"
"Lactoyl Amino Acid","N-lactoyl isoleucine",0.0210037633849639,0,0.0484651064080174,0,0.875258053019581,0.99,"Interaction"
"Lactoyl Amino Acid","N-lactoyl leucine",0.0142245549073722,0,0.0989872755952384,0,0.978757546616994,0.99,"Interaction"
"Lactoyl Amino Acid","N-lactoyl phenylalanine",0.0337864587698468,0,0.141722384679934,0,0.953388468298329,0.99,"Interaction"
"Lactoyl Amino Acid","N-lactoyl tyrosine",0.0499017171937996,0,0.111126569035249,0,0.409086960720671,0.99,"Interaction"
"Lactoyl Amino Acid","N-lactoyl valine",0.0190580605654087,0,0.0361782520108171,0,0.8759844043875,0.99,"Interaction"
"Unknown Metabolite","X-10445",0.119833515560472,0,0.855362346737197,0,0.933096105729366,0.01,"Interaction"
"Unknown Metabolite","X-10457",0.0143978221610403,0,0.149789325631029,0,0.63194104117479,0.01,"Interaction"
"Unknown Metabolite","X-11381",0.0583432817791194,0,0.749984572039493,0,0.136763270941313,0.01,"Interaction"
"Unknown Metabolite","X-11478",0.0759706496049024,0,0.963254382076094,0,0.307480010955579,0.01,"Interaction"
"Unknown Metabolite","X-11787",0.218762148277571,0,0.183517981322126,0,0.779704965424088,0.01,"Interaction"
"Unknown Metabolite","X-11795",0.0641635946153324,0,0.349971009006318,0,0.552921432395804,0.01,"Interaction"
"Unknown Metabolite","X-11843",0.0886908583094513,0,0.316433080768652,0,0.372487822937471,0.01,"Interaction"
"Unknown Metabolite","X-11852",0.0306914921513739,0,0.330716523500524,0,0.42320561740705,0.01,"Interaction"
"Unknown Metabolite","X-11861",0.0633239490318549,0,0.384730843229104,0,0.105867962756557,0.01,"Interaction"
"Unknown Metabolite","X-11979",0.057932413860017,0,0.0656527431000348,0,0.264507783429895,0.01,"Interaction"
"Unknown Metabolite","X-12027",0.0933128423275716,0,0.264072776538602,0,0.398652650261797,0.01,"Interaction"
"Unknown Metabolite","X-12100",0.323933637508002,0,0.306000124942198,0,0.0412696591431665,0.01,"Interaction"
"Unknown Metabolite","X-12101",0.0160624697291021,0,0.119358262625349,0,0.939194780226895,0.01,"Interaction"
"Unknown Metabolite","X-12104",0.00541627888166812,0,0.197526766404173,0,0.91736061980614,0.01,"Interaction"
"Unknown Metabolite","X-12117",0.030555672205154,0,0.18454093043768,0,0.452279014824786,0.01,"Interaction"
"Unknown Metabolite","X-12124",0.0191110665711949,0,0.616498778492045,0,0.924134883601382,0.01,"Interaction"
"Unknown Metabolite","X-12127",0.00341030925868005,0,0.21630773237923,0,0.215570379010629,0.01,"Interaction"
"Unknown Metabolite","X-12193",0.0988097672380235,0,0.2616420876881,0,0.572054698212362,0.01,"Interaction"
"Unknown Metabolite","X-12199",0.0790333865329212,0,0.212358953741471,0,0.831471106198363,0.01,"Interaction"
"Unknown Metabolite","X-12214",0.0148768133371017,0,0.931489053289017,0,0.429259252892119,0.01,"Interaction"
"Unknown Metabolite","X-12216",0.139846860602463,0,0.327218786327731,0,0.956064663538919,0.01,"Interaction"
"Unknown Metabolite","X-12221",0.0606888110681309,0,0.350730634370587,0,0.128837558546289,0.01,"Interaction"
"Unknown Metabolite","X-12306",0.286668282454172,0,0.0751123546641874,0,0.347169518681846,0.01,"Interaction"
"Unknown Metabolite","X-12411",0.414259250286535,0,0.00030206565160641,0,0.312333567798479,0.01,"Interaction"
"Unknown Metabolite","X-12462",0.0207172001282383,0,0.673778240274569,0,0.0833560741724044,0.01,"Interaction"
"Unknown Metabolite","X-12544",0.0995595464546938,0,0.409815150196755,0,0.10338324127109,0.01,"Interaction"
"Unknown Metabolite","X-12680",0.0496449997487431,0,0.340823601302581,0,0.21876922671089,0.01,"Interaction"
"Unknown Metabolite","X-12704",0.0570919889652625,0,0.868650794378355,0,0.69119462990411,0.01,"Interaction"
"Unknown Metabolite","X-12707",0.316754079764315,0,0.612235303334577,0,0.374060740773028,0.01,"Interaction"
"Unknown Metabolite","X-12726",0.261197164790233,0,0.497561495358452,0,0.605008825382478,0.01,"Interaction"
"Unknown Metabolite","X-12730",0.0119552676187192,0,0.275683030262682,0,0.85148917862934,0.01,"Interaction"
"Unknown Metabolite","X-12798",0.0768161325026193,0,0.635590894193308,0,0.0795510477505949,0.01,"Interaction"
"Unknown Metabolite","X-13553",0.356135852328246,0,0.379306377152118,0,0.578890225616004,0.01,"Interaction"
"Unknown Metabolite","X-13684",0.419689620867357,0,0.442697741847908,0,0.608731503664252,0.01,"Interaction"
"Unknown Metabolite","X-13846",0.173230891925538,0,0.0557259335841184,0,0.359299634049194,0.01,"Interaction"
"Unknown Metabolite","X-13866",0.0454935211539183,0,0.112259125892414,0,0.43184876815453,0.01,"Interaction"
"Unknown Metabolite","X-14056",0.0446610741092923,0,0.128807495845771,0,0.87407740408286,0.01,"Interaction"
"Unknown Metabolite","X-15461",0.0590701990199475,0,0.298234135519868,0,0.296706771108503,0.01,"Interaction"
"Unknown Metabolite","X-15503",0.249915732210302,0,0.0739063542185634,0,0.975733220772899,0.01,"Interaction"
"Unknown Metabolite","X-15728",0.185559645817678,0,0.0123271392131034,0,0.411709490810606,0.01,"Interaction"
"Unknown Metabolite","X-16087",0.0547999986282947,0,0.281208338753066,0,0.234405892310351,0.01,"Interaction"
"Unknown Metabolite","X-16397",0.112935913689518,0,0.0941643021481174,0,0.667504862084592,0.01,"Interaction"
"Unknown Metabolite","X-16576",0.646249090445814,0,0.993955901516965,0,0.278295939334051,0.01,"Interaction"
"Unknown Metabolite","X-16580",0.0134219279937574,0,0.189127882443901,0,0.813581505459782,0.01,"Interaction"
"Unknown Metabolite","X-16649",0.0158629858999129,0,0.543531525879068,0,0.538122937299896,0.01,"Interaction"
"Unknown Metabolite","X-17010",0.128856928773136,0,0.404773433020271,0,0.0906712245620788,0.01,"Interaction"
"Unknown Metabolite","X-17146",0.177591289487893,0,0.00643304388611279,0,0.0345703112685405,0.01,"Interaction"
"Unknown Metabolite","X-17304",0.443772940960012,0,0.430011743138212,0,0.251533713602819,0.01,"Interaction"
"Unknown Metabolite","X-17325",0.14568087328172,0,0.130071806372052,0,0.786732594737533,0.01,"Interaction"
"Unknown Metabolite","X-17335",0.00464206169956136,0,0.37755918684242,0,0.539328265814122,0.01,"Interaction"
"Unknown Metabolite","X-17367",0.0993222580233003,0,0.151040748736191,0,0.916593869128208,0.01,"Interaction"
"Unknown Metabolite","X-17654",0.169289647679965,0,0.598277071635892,0,0.718059867678541,0.01,"Interaction"
"Unknown Metabolite","X-18059",0.0283361259242628,0,0.074205587428305,0,0.238242086267197,0.01,"Interaction"
"Unknown Metabolite","X-18750",0.753972849884973,0,0.0273147085759404,0,0.854994768665254,0.01,"Interaction"
"Unknown Metabolite","X-18913",0.122617861239047,0,0.571117858846691,0,0.133746358647341,0.01,"Interaction"
"Unknown Metabolite","X-18921",0.0238159016126843,0,0.723381657675928,0,0.518040795163501,0.01,"Interaction"
"Unknown Metabolite","X-19141",0.885655440053382,0,0.328576917849809,0,0.296417972493222,0.01,"Interaction"
"Unknown Metabolite","X-19438",0.020505624228771,0,0.435711128367636,0,0.232966239847817,0.01,"Interaction"
"Unknown Metabolite","X-20512",0.262884060581762,0,0.160933183234517,0,0.747606167038028,0.01,"Interaction"
"Unknown Metabolite","X-21258",0.139621447977331,0,0.0639487298930191,0,0.106012305250593,0.01,"Interaction"
"Unknown Metabolite","X-21286",0.366957421652987,0,0.492699881967778,0,0.714194708132436,0.01,"Interaction"
"Unknown Metabolite","X-21310",0.849159190870949,0,0.972953877160763,0,0.800548841688359,0.01,"Interaction"
"Unknown Metabolite","X-21319",0.0306509602183133,0,0.984310946674822,0,0.486534534518992,0.01,"Interaction"
"Unknown Metabolite","X-21351",0.0457131377533615,0,0.56446381575791,0,0.1567345151053,0.01,"Interaction"
"Unknown Metabolite","X-21353",0.0112013256018799,0,0.537310066723719,0,0.498709828665136,0.01,"Interaction"
"Unknown Metabolite","X-21796",0.305489738566975,0,0.0169089966736723,0,0.0104000377092001,0.01,"Interaction"
"Unknown Metabolite","X-21821",0.115864612810025,0,0.730712652272557,0,0.111618774418506,0.01,"Interaction"
"Unknown Metabolite","X-22162",0.0228237619889489,0,0.108547790015758,0,0.664410075615327,0.01,"Interaction"
"Unknown Metabolite","X-22776",0.133827167773559,0,0.15991798565292,0,0.0194574852632581,0.01,"Interaction"
"Unknown Metabolite","X-22835",0.252295157373649,0,0.151222612596967,0,0.174321257430981,0.01,"Interaction"
"Unknown Metabolite","X-23201",0.0511811468751253,0,0.287350563540139,0,0.18875998100848,0.01,"Interaction"
"Unknown Metabolite","X-23587",0.132900502504192,0,0.536624026073034,0,0.830681347951871,0.01,"Interaction"
"Unknown Metabolite","X-23593",0.0507438687140264,0,0.322698114984571,0,0.141526539059679,0.01,"Interaction"
"Unknown Metabolite","X-23636",0.546621796236351,0,0.659464163872149,0,0.234353972218079,0.01,"Interaction"
"Unknown Metabolite","X-23639",0.0289181936370153,0,0.622414570262459,0,0.513399277334786,0.01,"Interaction"
"Unknown Metabolite","X-23665",0.0565092471525703,0,0.488429335850581,0,0.046201050137636,0.01,"Interaction"
"Unknown Metabolite","X-23678",0.00338623690743707,0,0.308585876754159,0,0.474004669653254,0.01,"Interaction"
"Unknown Metabolite","X-23680",0.00204520630867926,0,0.976698464986876,0,0.630852130203906,0.01,"Interaction"
"Unknown Metabolite","X-23739",0.0482087236398404,0,0.126810981426286,0,0.545735067809416,0.01,"Interaction"
"Unknown Metabolite","X-23782",0.130156852905878,0,0.818626419916448,0,0.142110556545421,0.01,"Interaction"
"Unknown Metabolite","X-24243",0.278872113282247,0,0.135509396885776,0,0.782150775908417,0.01,"Interaction"
"Unknown Metabolite","X-24253",0.0117469557020818,0,0.388007718785393,0,0.314690996603634,0.01,"Interaction"
"Unknown Metabolite","X-24295",0.65496854542105,0,0.197565808556661,0,0.187914449097956,0.01,"Interaction"
"Unknown Metabolite","X-24306",0.214223825376261,0,0.260839482651977,0,0.293531726960363,0.01,"Interaction"
