"sub_pathway","chem_name","interaction_pval","interaction_fisher","parallel_pval","parallel_fisher","single_pval","single_fisher","model"
"Pyrimidine Metabolism, Uracil containing","2'-O-methyluridine",0.8776239765896,0.99,0.0983238343812759,0.25,0.0340624398366197,0.04,"Single"
"Gamma-glutamyl Amino Acid","gamma-glutamyl-alpha-lysine",0.690157332595985,0.48,0.249441028672571,0.13,0.5143006293678,0.19,"None"
"Diacylglycerol","oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",0.691730447692686,1,0.488165197198528,0,0.8605739582585,0.99,"Parallel"
"Diacylglycerol","stearoyl-linoleoyl-glycerol (18:0/18:2) [2]*",0.896631854045266,1,0.326873989480478,0,0.44398346747849,0.99,"Parallel"
"Diacylglycerol","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*",0.815611565064104,1,0.0024005182357129,0,0.970361318074406,0.99,"Parallel"
"Diacylglycerol","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",0.994222528112853,1,0.0327976489598001,0,0.942616108280205,0.99,"Parallel"
"Diacylglycerol","linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*",0.642198955792678,1,0.366424218004142,0,0.217094818310536,0.99,"Parallel"
"Diacylglycerol","linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",0.753178004016069,1,0.288887658230418,0,0.352694486984618,0.99,"Parallel"
"Diacylglycerol","linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*",0.933268300448221,1,0.0410299017568227,0,0.484876658226923,0.99,"Parallel"
"Diacylglycerol","linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*",0.87112380653454,1,0.0334270175081939,0,0.433054265820175,0.99,"Parallel"
"Diacylglycerol","oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*",0.711908434533703,1,0.376588701783895,0,0.772511753214944,0.99,"Parallel"
"Diacylglycerol","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",0.771869129154092,1,0.184803905791814,0,0.535939998654275,0.99,"Parallel"
"Diacylglycerol","palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*",0.737227925418806,1,0.434413247800886,0,0.694002495017276,0.99,"Parallel"
"Diacylglycerol","diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",0.570099379246971,1,0.355802151770031,0,0.976018782966529,0.99,"Parallel"
"Diacylglycerol","linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*",0.974340919775836,1,0.166322215993395,0,0.551866393398337,0.99,"Parallel"
"Diacylglycerol","linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*",0.918349288367795,1,0.212422823270237,0,0.627097109865416,0.99,"Parallel"
"Diacylglycerol","stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",0.328849061264159,1,0.0655110081208186,0,0.43836980012664,0.99,"Parallel"
"Phosphatidylinositol (PI)","1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*",0.619450990196256,1,0.256591441377683,0.44,0.460803790599005,0.39,"None"
"Chemical","perfluorooctanesulfonate (PFOS)",0.406786633588348,0.99,0.00982744517319591,0,0.198544405508258,0,"Parallel"
"Lysoplasmalogen","1-palmityl-GPE (O-16:0)*",0.614652283634607,0.97,0.653451745331644,0.94,0.0145337363966258,0,"Single"
"Plasmalogen","1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*",0.823831804062944,0.88,0.504977284252602,0.08,0.0818667558762537,0,"Single"
"Plasmalogen","1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*",0.842910308482088,0.88,0.53888080750266,0.08,0.170736656101019,0,"Single"
"Diacylglycerol","palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*",0.941301882581042,1,0.25113723222815,0,0.276046844390641,0.99,"Parallel"
"Ceramides","N-behenoyl-sphingadienine (d18:2/22:0)*",0.877207385230816,0.99,0.823061476311578,0.91,0.946816037415901,0.96,"None"
"Hexosylceramides (HCER)","glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*",0.769779626588473,1,0.922442610173247,0,0.281196791775509,0.53,"Parallel"
"Sphingolipid Synthesis","sphingadienine",0.679280947742007,0.81,0.000175637625402571,0,0.218848086658773,0.49,"Parallel"
"Phospholipid Metabolism","glycerophosphoserine*",0.373155525395085,0.81,0.42512401957678,0.02,0.661419033636633,0.18,"Parallel"
"Phosphatidylcholine (PC)","1-palmitoyl-2-(hydroxylinoleoyl)-GPC (16:0/18:2(OH))*",0.590514045353978,1,0.397469514300324,0.04,0.525875412330863,0.91,"Parallel"
"Ceramides","ceramide (d16:1/24:1, d18:1/22:1)*",0.606615427154866,0.99,0.471228500538845,0.91,0.593956138288152,0.96,"None"
"Hexosylceramides (HCER)","glycosyl ceramide (d16:1/24:1, d18:1/22:1)*",0.823275154111538,1,0.509317213847188,0,0.205323853660004,0.53,"Parallel"
"Ceramides","ceramide (d18:2/24:1, d18:1/24:2)*",0.959989016629571,0.99,0.202698941583131,0.91,0.900623314182907,0.96,"None"
"Hexosylceramides (HCER)","glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",0.992413342102994,1,0.00885270223809206,0,0.816274088558755,0.53,"Parallel"
"Hexosylceramides (HCER)","glycosyl ceramide (d18:1/23:1, d17:1/24:1)*",0.797087828466972,1,0.0447144259443435,0,0.926871552011559,0.53,"Parallel"
"Ceramides","ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",0.97009990693943,0.99,0.923361196037748,0.91,0.424957898576402,0.96,"None"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","nisinate (24:6n3)",0.949930658251145,1,0.214964182528458,0.16,0.0308737204220372,0.04,"Single"
"Dihydrosphingomyelins","sphingomyelin (d18:0/20:0, d16:0/22:0)*",0.848028953246901,0.96,0.736484675815709,0.98,0.28162141734471,0.49,"None"
"Sphingomyelins","sphingomyelin (d18:1/19:0, d19:1/18:0)*",0.877549151928124,1,0.369465566446496,0.48,0.50341071442316,0.9,"None"
"Sphingomyelins","sphingomyelin (d18:2/18:1)*",0.950090904472768,1,0.263630088132881,0.48,0.764953289593955,0.9,"None"
"Sphingomyelins","sphingomyelin (d18:2/24:2)*",0.928882317644866,1,0.233705400310977,0.48,0.588845654565228,0.9,"None"
"Sphingomyelins","sphingomyelin (d18:2/21:0, d16:2/23:0)*",0.915730269263614,1,0.668700439679938,0.48,0.634294798237745,0.9,"None"
"Sphingomyelins","sphingomyelin (d18:2/23:1)*",0.951116796598884,1,0.278992597966194,0.48,0.64608932341713,0.9,"None"
"Sphingomyelins","sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",0.586711054956209,1,0.221453345708085,0.48,0.265423274133737,0.9,"None"
"Sphingomyelins","sphingomyelin (d17:2/16:0, d18:2/15:0)*",0.835645535957596,1,0.189159256148924,0.48,0.638440915300718,0.9,"None"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","heneicosapentaenoate (21:5n3)",0.93415355808205,1,0.223215806117256,0.16,0.159373283869985,0.04,"Single"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","linolenoylcarnitine (C18:3)*",0.971815686884392,1,0.185549774214479,0.04,0.85043598747756,1,"Parallel"
"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","behenoylcarnitine (C22)*",0.945363270792456,1,0.0887389179754865,0.4,0.943857691139688,1,"None"
"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","lignoceroylcarnitine (C24)*",0.35906142834169,1,0.529750811056521,0.4,0.579639036448911,1,"None"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","arachidonoylcarnitine (C20:4)",0.980722841703427,1,0.25489569646193,0.04,0.868270160914444,1,"Parallel"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","eicosenoylcarnitine (C20:1)*",0.998090163003457,1,0.161085278013253,0.25,0.999140898626114,1,"None"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linoleoylcarnitine (C20:2)*",0.986697062097283,1,0.0432759116150213,0.04,0.870926671014266,1,"Parallel"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linolenoylcarnitine (C20:3n3 or 6)*",0.982438058509388,1,0.153314707865989,0.04,0.936579668594441,1,"Parallel"
"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","pentadecanoylcarnitine (C15)*",0.984154774422591,1,0.150177187820914,0.4,0.906573659129547,1,"None"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosahexaenoylcarnitine (C22:6)*",0.679980507165423,1,0.318085563437725,0.04,0.976277032904996,1,"Parallel"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosapentaenoylcarnitine (C22:5n3)*",0.827260187623923,1,0.335343822880816,0.04,0.732547797377675,1,"Parallel"
"Hexosylceramides (HCER)","glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",0.93258275615961,1,0.0247007531647939,0,0.610294733370703,0.53,"Parallel"
"Lysine Metabolism","N,N,N-trimethyl-5-aminovalerate",0.812730487526723,0.76,0.0238771804151766,0.36,0.927423149167068,0,"Single"
"Food Component/Plant","ethyl alpha-glucopyranoside",0.644237141458835,0.04,0.000265639993121091,0,0.889930420902737,0,"Interaction"
"Vitamin A Metabolism","carotene diol (1)",0.720619039368183,0.83,0.436979236128784,0.62,0.156964068298127,0.24,"None"
"Phosphatidylcholine (PC)","1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*",0.86408425722103,1,0.732800305031085,0.04,0.332391051387166,0.91,"Parallel"
"Polyamine Metabolism","(N(1) + N(8))-acetylspermidine",0.853250690546429,1,0.11877017604898,0.03,0.248632617075055,0.02,"Parallel"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","5-dodecenoylcarnitine (C12:1)",0.970658374500995,1,0.250774598702534,0.25,0.97701408999801,1,"None"
"Fatty Acid Metabolism (Acyl Glycine)","2-butenoylglycine",0.615934679710607,1,0.452710694410611,0.74,0.128081780794697,0.05,"None"
"Dihydroceramides","N-palmitoyl-phytosphingosine (t18:0/16:0)",0.376126912780782,0.24,0.649589118820835,0.79,0.187202174311874,0.16,"None"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxypalmitoylcarnitine",0.536809586622677,0.98,0.833180635394742,0.98,0.732353783570841,0.88,"None"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoleoylcarnitine",0.792306574520515,0.98,0.683988411533666,0.98,0.956238427811309,0.88,"None"
"Fatty Acid Metabolism (Acyl Glycine)","isocaproylglycine",0.992134488413675,1,0.990463340515375,0.74,0.168286219124132,0.05,"None"
"Fatty Acid Metabolism (Acyl Glycine)","trans-2-hexenoylglycine",0.675502275937738,1,0.130003005646324,0.74,0.049023281915098,0.05,"None"
"Fatty Acid, Monohydroxy","2-hydroxyarachidate*",0.674024071655768,1,0.831969095651143,0.99,0.2094955840878,0.12,"None"
"Fatty Acid, Branched","18-methylnonadecanoate (i20:0)",0.80357828496994,0.99,0.175448796092449,0.08,0.530514429356813,0.19,"None"
"Fatty Acid, Monohydroxy","3-hydroxyoleate*",0.674465679393963,1,0.533694899649328,0.99,0.939049863820429,0.12,"None"
"Pentose Metabolism","lyxonate",0.279216763308087,0.3,0.897554233964003,0.97,0.329134483539055,0.17,"None"
"Fatty Acid, Dicarboxylate","heptadecanedioate (C17-DC)",0.700051525847502,0.93,0.827967996034539,0.95,0.0556854787152861,0,"Single"
"Fatty Acid, Dicarboxylate","nonadecanedioate (C19-DC)",0.551959733236922,0.93,0.799477689222853,0.95,0.119817973583366,0,"Single"
"Fatty Acid, Dicarboxylate","dodecenedioate (C12:1-DC)*",0.267775106134789,0.93,0.363534422927421,0.95,0.22978083700239,0,"Single"
"Fatty Acid, Dicarboxylate","hexadecenedioate (C16:1-DC)*",0.977862746644539,0.93,0.897857900805411,0.95,0.0486789784306745,0,"Single"
"Fatty Acid, Dicarboxylate","octadecenedioate (C18:1-DC)",0.973728829848385,0.93,0.538264395606347,0.95,0.0587742747449238,0,"Single"
"Fatty Acid, Dicarboxylate","heptenedioate (C7:1-DC)*",0.870547494728913,0.93,0.0893119539120796,0.95,0.0808724879570273,0,"Single"
"Fatty Acid, Dicarboxylate","octadecadienedioate (C18:2-DC)*",0.998930253092703,0.93,0.268299706458531,0.95,0.41667568818137,0,"Single"
"Partially Characterized Molecules","glucuronide of C14H22O4 (1)*",0.430948649623527,1,0.969850344428027,0.34,0.331665979062725,0.53,"None"
"Fatty Acid, Dicarboxylate","3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**",0.739892120244224,0.93,0.0190046512114115,0.95,0.280394498678443,0,"Single"
"Chemical","methylnaphthyl sulfate (1)*",0.534982110509963,0.99,0.888489825831534,0,0.105913034716802,0,"Parallel"
"Chemical","methylnaphthyl sulfate (2)*",0.810089811011744,0.99,0.792184029653103,0,0.0584150123691909,0,"Parallel"
"Partially Characterized Molecules","glucuronide of C10H18O2 (11)*",0.686507694833458,1,0.208333920176812,0.34,0.583686050858553,0.53,"None"
"Partially Characterized Molecules","glucuronide of C10H18O2 (12)*",0.995992898958548,1,0.436361468986807,0.34,0.390066012212508,0.53,"None"
"Fatty Acid, Amino","N-acetyl-2-aminooctanoate*",0.902508471597764,0.25,0.739363746799229,0.34,0.548778760698697,0.76,"None"
"Alanine and Aspartate Metabolism","hydroxyasparagine**",0.965081204525719,0.91,0.557200403004225,0.13,0.845105688247649,0.06,"None"
"Food Component/Plant","daidzein 7-O-glucuronide",0.0353030753881132,0.04,0.251491474194548,0,0.0987519247560646,0,"Interaction"
"Food Component/Plant","genistein sulfate*",0.0308466366116779,0.04,0.462388504533196,0,0.0700430656814515,0,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","3-hydroxybutyroylglycine**",0.891938180407681,1,0.0590693180187666,0.74,0.446773358235935,0.05,"None"
"Food Component/Plant","genistein glucuronide*",0.0113704949063176,0.04,0.324923820743221,0,0.0570519420317583,0,"Interaction"
"Urea cycle; Arginine and Proline Metabolism","N,N,N-trimethyl-alanylproline betaine (TMAP)",0.944683119707273,0.84,0.00682279127868,0.03,0.0717576519776334,0,"Parallel"
"Food Component/Plant","3-formylindole",0.338413888249461,0.04,0.856023057971176,0,0.0253496965039053,0,"Interaction"
"Gamma-glutamyl Amino Acid","gamma-glutamylcitrulline*",0.649321529585177,0.48,0.341517728771658,0.13,0.678802715051238,0.19,"None"
"Partially Characterized Molecules","glycine conjugate of C10H14O2 (1)*",0.99868002618971,1,0.0613890285081705,0.34,0.780554291147229,0.53,"None"
"Food Component/Plant","dihydroferulic acid sulfate",0.184302303253208,0.04,0.771799679108908,0,0.0586529682487187,0,"Interaction"
"Sphingomyelins","sphingomyelin (d17:1/14:0, d16:1/15:0)*",0.62221910808006,1,0.707065167620781,0.48,0.410624202653773,0.9,"None"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","tetradecadienoate (14:2)*",0.60440587377701,1,0.336709887498989,0.16,0.941550597045689,0.04,"Single"
"Urea cycle; Arginine and Proline Metabolism","3-amino-2-piperidone",0.788714668420188,0.84,0.482990185656747,0.03,0.0462417790168084,0,"Parallel"
"Alanine and Aspartate Metabolism","N,N-dimethylalanine",0.863829351102816,0.91,0.0887309556022851,0.13,0.562617412773531,0.06,"None"
"Food Component/Plant","3-indoleglyoxylic acid",0.486038695165503,0.04,0.540166819376988,0,0.0394594192433691,0,"Interaction"
"Food Component/Plant","ethyl beta-glucopyranoside",0.754631256969357,0.04,0.764984983729939,0,0.0651822332388358,0,"Interaction"
"Fatty Acid, Dicarboxylate","2-hydroxysebacate",0.469199219346662,0.93,0.259872793102149,0.95,0.0592701477079433,0,"Single"
"Food Component/Plant","enterolactone sulfate",0.613785222348679,0.04,0.035623095421021,0,0.0205307177223488,0,"Interaction"
"Ascorbate and Aldarate Metabolism","ascorbic acid 3-sulfate*",0.835735501337079,0.76,0.409073578803656,0.1,0.714434116309103,0.82,"None"
"Lysine Metabolism","N6,N6-dimethyllysine",0.608429270487598,0.76,0.0310539856363944,0.36,0.0517854721345174,0,"Single"
"Fatty Acid, Dicarboxylate","dodecadienoate (12:2)*",0.635361707669496,0.93,0.283959270232052,0.95,0.879974697532552,0,"Single"
"Urea cycle; Arginine and Proline Metabolism","N-acetylhomocitrulline",0.167252009678054,0.84,0.968258725835391,0.03,0.198715721704197,0,"Parallel"
"Benzoate Metabolism","4-ethylcatechol sulfate",0.155090842103225,0.09,0.163307341734251,0,0.000786544906237701,0,"Parallel"
"Lysine Metabolism","N2-acetyl,N6,N6-dimethyllysine",0.0875924664042261,0.76,0.404908437552453,0.36,0.00120541238636588,0,"Single"
"Benzoate Metabolism","4-allylcatechol sulfate",0.0723034252748612,0.09,0.11835426364497,0,0.0649942772433284,0,"Parallel"
"Food Component/Plant","methyl vanillate sulfate",0.544817488403994,0.04,0.0357508110383741,0,0.231167720393969,0,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","4-methylhexanoylglycine",0.909979390123995,1,0.516050514035325,0.74,0.288618757251359,0.05,"None"
"Fatty Acid Metabolism (Acyl Glycine)","3-hydroxyoctanoylglycine",0.689609553463539,1,0.819402420016117,0.74,0.626723397961409,0.05,"None"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","heptadecatrienoate (17:3)*",0.946217890325864,1,0.423112613229518,0.16,0.0677217976820126,0.04,"Single"
"Lysophospholipid","1-nonadecenoyl-GPC (19:1)*",0.852672440254888,1,0.226684314412727,0.6,0.344426168474898,0.02,"Single"
"Monoacylglycerol","1-heptadecenoylglycerol (17:1)*",0.405861844736495,0.97,0.182614888965474,0.24,0.684498070505354,0.76,"None"
"Lysophospholipid","1-heneicosanoyl-GPC (21:0)*",0.557394987628621,1,0.170693960992407,0.6,0.543247548249923,0.02,"Single"
"Lysophospholipid","1-nisinoyl-GPC (24:6)*",0.742398305726025,1,0.306178662907136,0.6,0.275600117436812,0.02,"Single"
"Food Component/Plant","dihydrocaffeate sulfate (2)",0.234239335970534,0.04,0.818856261899136,0,0.0161765368411174,0,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyhexanoylcarnitine (1)",0.806728663864023,0.98,0.802107303960803,0.98,0.839025226025518,0.88,"None"
"Drug - Topical Agents","2,6-dihydroxybenzoic acid",0.202008583277329,0.1,0.639441068524175,0.02,0.0070214364048942,0,"Parallel"
"Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",0.695612184041982,0.35,0.409517883186545,0.06,0.317387058077975,0,"Single"
"Chemical","3-hydroxy-2-methylpyridine sulfate",0.477782814487844,0.99,0.0605068117585597,0,0.00204250462326662,0,"Parallel"
"Sphingomyelins","hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**",0.881447852207711,1,0.480385300146715,0.48,0.530748265376367,0.9,"None"
"Food Component/Plant","glycitein sulfate (2)",0.0741753564060512,0.04,0.327503025599446,0,0.0911349349552198,0,"Interaction"
"Fatty Acid, Dicarboxylate","tetradecadienedioate (C14:2-DC)*",0.100552263838797,0.93,0.996668523595925,0.95,0.673824945174692,0,"Single"
"Fatty Acid, Dicarboxylate","eicosenedioate (C20:1-DC)*",0.711419169555212,0.93,0.767116131498223,0.95,0.0759190751730043,0,"Single"
"Lysine Metabolism","hydroxy-N6,N6,N6-trimethyllysine*",0.957031946404612,0.76,0.800194529516287,0.36,0.0581993478085018,0,"Single"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","undecenoylcarnitine (C11:1)",0.965479975918435,1,0.217027190211017,0.25,0.937917088267501,1,"None"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxydecanoylcarnitine",0.79344249572507,0.98,0.865284248231171,0.98,0.829361469448243,0.88,"None"
"Benzoate Metabolism","4-vinylcatechol sulfate",0.341357355480078,0.09,0.672109061923895,0,0.0128816050772904,0,"Parallel"
"Methionine, Cysteine, SAM and Taurine Metabolism","succinoyltaurine",0.0902471809049235,0.35,0.266852581213756,0.06,0.174116602790395,0,"Single"
"Endocannabinoid","hexanoyltaurine",0.658172736771614,1,0.89435229953302,0.49,0.765851178883472,0.23,"None"
"Dipeptide Derivative","leucylhydroxyproline*",0.701486481364085,0.67,0.0672864794990484,0.18,0.105262669684605,0.03,"Single"
"Dipeptide Derivative","isoleucylhydroxyproline*",0.437468348889588,0.67,0.663350797954751,0.18,0.0413874167797797,0.03,"Single"
"Chemical","3,5-dichloro-2,6-dihydroxybenzoic acid",0.555427656725204,0.99,0.00808499663721876,0,0.202131105618925,0,"Parallel"
"Food Component/Plant","vanillic acid glycine",0.600870791251911,0.04,0.82739620351667,0,0.106819144137468,0,"Interaction"
"Methionine, Cysteine, SAM and Taurine Metabolism","2-hydroxy-4-(methylthio)butanoic acid",0.368748021134131,0.35,0.28707665954128,0.06,0.0360037355241841,0,"Single"
"Fatty Acid, Dicarboxylate","branched chain 14:0 dicarboxylic acid**",0.988668337712263,0.93,0.591026634481546,0.95,0.0690368717213304,0,"Single"
"Glycosyl PE","1-stearoyl-2-arachidonoyl-glycosyl-GPE (18:0/20:4)**",0.831230403842754,0.831230403842754,0.358984111890742,0.358984111890742,0.824000113423156,0.824000113423156,"None"
"Partially Characterized Molecules","pentose acid*",0.154489991689319,1,0.77236673424045,0.34,0.103651785347277,0.53,"None"
"Histidine Metabolism","1-methyl-5-imidazolelactate",0.473453283755644,1,0.125354335640069,0,0.606768961202789,0,"Parallel"
"Medium Chain Fatty Acid","(2 or 3)-decenoate (10:1n7 or n8)",0.910792079357359,0.99,0.342807622271212,0.83,0.875850307592582,1,"None"
"Leucine, Isoleucine and Valine Metabolism","N,N-dimethylvaline",0.57132271455147,0.81,0.152433187316286,0.88,0.0827927761311338,0,"Single"
"Partially Characterized Molecules","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",0.890904718266173,1,0.404928189932864,0.34,0.908560858927785,0.53,"None"
"Partially Characterized Molecules","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*",0.961507608456981,1,0.707803918834814,0.34,0.999038829110094,0.53,"None"
"Fatty Acid, Branched","citronellic acid",0.473421021904949,0.99,0.467434023523006,0.08,0.320596922633742,0.19,"None"
"Partially Characterized Molecules","glycine conjugate of C6H10O2 (2)*",0.659154873851425,1,0.979392111722441,0.34,0.0900240321524921,0.53,"None"
"Partially Characterized Molecules","glycine conjugate of C6H10O2 (3)*",0.963558507483939,1,0.921276059925228,0.34,0.519115758939582,0.53,"None"
"Chemical","3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",0.690957444992719,0.99,0.0202267932504498,0,0.17134110510802,0,"Parallel"
"Partially Characterized Molecules","branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",0.832420425498458,1,0.375710313727384,0.34,0.52006697341426,0.53,"None"
"Fatty Acid, Dicarboxylate","decadienedioic acid (C10:2-DC)**",0.765952980996317,0.93,0.956594271970872,0.95,0.635998891403644,0,"Single"
"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","cis-3,4-methyleneheptanoylcarnitine",0.924612946190969,1,0.311459221761014,0.85,0.72491913928595,0.61,"None"
"Lysine Metabolism","N-acetyl-2-aminoadipate",0.104315054194652,0.76,0.72426793429103,0.36,0.196486567497783,0,"Single"
"Chemical","4-chlorobenzoic acid",0.446999690247233,0.99,0.364860227049306,0,0.830136839393517,0,"Parallel"
"Benzoate Metabolism","2-methoxyhydroquinone sulfate (1)",0.321128043896735,0.09,0.725077656430349,0,0.274089526110747,0,"Parallel"
"Benzoate Metabolism","2-methoxyhydroquinone sulfate (2)",0.360160100047348,0.09,0.388614345453619,0,0.00774644550739492,0,"Parallel"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoctanoylcarnitine (1)",0.849552587887879,0.98,0.808426141444159,0.98,0.775834442335296,0.88,"None"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoctanoylcarnitine (2)",0.250981548733695,0.98,0.91969852938618,0.98,0.637637276849122,0.88,"None"
"Fatty Acid Metabolism (Acyl Glycine)","cis-3,4-methyleneheptanoylglycine",0.925511881306641,1,0.511795511187588,0.74,0.84308537628622,0.05,"None"
"Partially Characterized Molecules","bilirubin degradation product, C17H18N2O4 (1)**",0.485402612302383,1,0.225084902536578,0.34,0.219758284706475,0.53,"None"
"Partially Characterized Molecules","bilirubin degradation product, C17H18N2O4 (2)**",0.409945520477587,1,0.142651979910069,0.34,0.242983065886858,0.53,"None"
"Partially Characterized Molecules","bilirubin degradation product, C17H18N2O4 (3)**",0.590639847812815,1,0.140207736074967,0.34,0.26106236677522,0.53,"None"
"Partially Characterized Molecules","bilirubin degradation product, C17H20N2O5 (1)**",0.661405120708731,1,0.130951143499712,0.34,0.673023423433159,0.53,"None"
"Partially Characterized Molecules","bilirubin degradation product, C17H20N2O5 (2)**",0.725899608511814,1,0.185106690793948,0.34,0.563813613289505,0.53,"None"
"Modified Peptides","N,N-dimethyl-pro-pro",0.792516880118156,0.792516880118156,0.258953022604291,0.258953022604291,0.586036239550925,0.586036239550925,"None"
"Tryptophan Metabolism","oxindolylalanine",0.283413046889858,0.65,0.256201832902357,0.25,0.0763439764819029,0,"Single"
"Chemical","perfluorohexanesulfonate (PFHxS)",0.534394676202656,0.99,0.120456040747958,0,0.22187701026589,0,"Parallel"
"Lactoyl Amino Acid","N-lactoyl isoleucine",0.298755241206193,0.04,0.845447103771717,0.99,0.00872679273982518,0,"Interaction"
"Lactoyl Amino Acid","N-lactoyl leucine",0.252768022588636,0.04,0.859790249981699,0.99,0.0189265594279411,0,"Interaction"
"Lactoyl Amino Acid","N-lactoyl phenylalanine",0.0962650178976852,0.04,0.610498278905194,0.99,0.0223927283546052,0,"Interaction"
"Lactoyl Amino Acid","N-lactoyl tyrosine",0.0639974021054764,0.04,0.860789132503102,0.99,0.0331232742669428,0,"Interaction"
"Lactoyl Amino Acid","N-lactoyl valine",0.164408691095398,0.04,0.782416166047075,0.99,0.0104730432977839,0,"Interaction"
"Unknown Metabolite","X-10445",0.67037504872861,0.68,0.162448108911007,0,0.265875911395727,0,"Parallel"
"Unknown Metabolite","X-10457",0.13126891812659,0.68,0.756842765540197,0,0.263857061684089,0,"Parallel"
"Unknown Metabolite","X-11381",0.832946072750908,0.68,0.160748322812259,0,0.310889852229246,0,"Parallel"
"Unknown Metabolite","X-11478",0.953394533611812,0.68,0.080256205998091,0,0.836622210748408,0,"Parallel"
"Unknown Metabolite","X-11787",0.683310536242125,0.68,0.2736125002528,0,0.0134971530856747,0,"Parallel"
"Unknown Metabolite","X-11795",0.443452459942895,0.68,0.343532939324455,0,0.253359498299859,0,"Parallel"
"Unknown Metabolite","X-11843",0.864356066243782,0.68,0.874362091042686,0,0.000240951442621187,0,"Parallel"
"Unknown Metabolite","X-11852",0.702779336356623,0.68,0.673127721536349,0,0.00549696774802481,0,"Parallel"
"Unknown Metabolite","X-11861",0.723510130859711,0.68,0.614961512671921,0,0.0791004804408236,0,"Parallel"
"Unknown Metabolite","X-11979",0.796704573095956,0.68,0.272287479122353,0,0.0665466060068528,0,"Parallel"
"Unknown Metabolite","X-12027",0.688395487804136,0.68,0.886120563020576,0,0.0894670533941845,0,"Parallel"
"Unknown Metabolite","X-12100",0.497016614359343,0.68,0.1102732639555,0,0.376400865938386,0,"Parallel"
"Unknown Metabolite","X-12101",0.801203319074639,0.68,0.52852976975385,0,0.788544589053923,0,"Parallel"
"Unknown Metabolite","X-12104",0.679927895021449,0.68,0.109374823568503,0,0.801061400446686,0,"Parallel"
